CatID,CatName,CatDescription,Position,Status,Image,CreatedAt
cat01,Medical,"For those in field of medicine, learn about diseases, cure and much more",1,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2010/10/12
cat02,Science-Geography,Educational books to keep one's thirst for knowledge sated,2,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1984/11/12
cat03,Art-Photography,"Indulge in fine arts, heritage and culture",3,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2005/01/16
cat04,Biography,The thrilling tales of renowned individuals,4,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2015/03/17
cat05,Business-Finance-Law,"Stocks, marketing and investments",5,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1999/09/06
cat06,Childrens-Books,Let fantasies run wild as the young ones set off on their journey to uncover the endless mysteries of the world,6,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2013/08/22
cat07,Computing,The revolution of computing and information,7,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1991/01/21
cat08,Crafts-Hobbies,Creative Crafting Hobbies to Take Up,8,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1974/06/07
cat09,Crime-Thriller,Let the inner sherlock soar!,9,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2018/02/16
cat10,Dictionaries-Languages,Meaning and definitions of words,10,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1981/07/20
cat11,Entertainment,Invented for the purposes of fiction,11,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1985/10/07
cat12,Food-Drink,Exciting delicacies to be had around the world,12,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2020/09/09
cat13,Graphic-Novels-Anime-Manga,For all the Otakus out there!,13,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2018/11/18
cat14,Health,Best practices for staying healthy and 100% efficient,14,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2020/07/21
cat15,History-Archaeology,Archaeological surveys and discoveries,15,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2017/08/27
cat16,Home-Garden,The decoration and scenery of a stage,16,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2020/06/06
cat17,Humour,Comic relief to pass time on,17,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1985/01/09
cat18,Mind-Body-Spirit,"Let go of stress, being mindful of ones desires and inner workings",18,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1993/10/13
cat19,Natural-History,literatures based in facts and natural history,19,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1987/02/01
cat20,Personal-Development,<Description>,20,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1994/05/24
cat21,Poetry-Drama,<Description>,21,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1999/08/21
cat22,Reference,Miscellaneous,22,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1981/12/26
cat23,Religion,<Description>,23,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1982/01/12
cat24,Romance,<Description>,24,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1985/07/17
cat25,Science-Fiction-Fantasy-Horror,<Description>,25,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2009/10/02
cat26,Society-Social-Sciences,Understanding and learning on effectiveness of society and best practices to improve,26,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2011/02/21
cat27,Sport,Sports and atheletics,27,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1985/04/02
cat28,Stationery,Best tools and information on using them,28,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2008/05/23
cat29,Teaching-Resources-Education,<Description>,29,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1973/07/29
cat30,Technology-Engineering,<Description>,30,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2019/09/27
cat31,Teen-Young-Adult,<Description>,31,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1992/04/26
cat32,Transport,"Getting from A to B, the best routes and commute means to adopt",32,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,2005/04/22
cat33,Travel-Holiday-Guides,Travel guides and best locations,33,Available,https://images.unsplash.com/photo-1576158129799-c4a7a6436de4?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=580&q=80,1980/05/16
